"","Height","Mu","Sigma","Lambda","Sex"
"17513",95.11,14.3430580667873,0.0806504607279735,1.22630886844544,"Female"
"17514",95.12,14.3458379235665,0.0806390497116699,1.22568382474903,"Female"
"17515",95.13,14.3486184048663,0.0806276446296731,1.22505390173976,"Female"
"17516",95.14,14.3513995101355,0.0806162454812836,1.22441911208136,"Female"
"17517",95.15,14.3541812388198,0.080604852265765,1.22377946844454,"Female"
"17518",95.16,14.3569635903634,0.0805934649823759,1.22313498350763,"Female"
"17519",95.17,14.3597465642151,0.0805820836304237,1.22248566995876,"Female"
"17520",95.18,14.3625301598171,0.0805707082091506,1.22183154049126,"Female"
"17521",95.19,14.3653143766167,0.0805593387178601,1.22117260780831,"Female"
"17522",95.2,14.3680992140574,0.0805479751558145,1.22050888462023,"Female"
"17523",95.21,14.370884671584,0.0805366175223017,1.21984038364522,"Female"
"17524",95.22,14.3736707486402,0.0805252658165962,1.21916711760921,"Female"
"17525",95.23,14.3764574446693,0.080513920037973,1.21848909924629,"Female"
"17526",95.24,14.3792447591147,0.0805025801857163,1.21780634129839,"Female"
"17527",95.25,14.3820326914182,0.0804912462590937,1.2171188565149,"Female"
"17528",95.26,14.3848212410234,0.0804799182573998,1.21642665765359,"Female"
"17529",95.27,14.3876104073723,0.0804685961799132,1.21572975748007,"Female"
"17530",95.28,14.3904001899062,0.0804572800259107,1.21502816876739,"Female"
"17531",95.29,14.3931905880667,0.0804459697946776,1.21432190429706,"Female"
"17532",95.3,14.3959816012953,0.0804346654855019,1.21361097685827,"Female"
"17533",95.31,14.3987732290311,0.0804233670976505,1.21289539924729,"Female"
"17534",95.32,14.401565470715,0.0804120746304119,1.21217518426966,"Female"
"17535",95.33,14.4043583257884,0.080400788083087,1.21145034473824,"Female"
"17536",95.34,14.4071517936882,0.0803895074549332,1.21072089347291,"Female"
"17537",95.35,14.4099458738552,0.0803782327452511,1.20998684330268,"Female"
"17538",95.36,14.4127405657274,0.080366963953319,1.20924820706367,"Female"
"17539",95.37,14.4155358687452,0.0803557010784428,1.20850499760109,"Female"
"17540",95.38,14.4183317823439,0.080344444119879,1.20775722776602,"Female"
"17541",95.39,14.4211283059626,0.0803331930769303,1.20700491041914,"Female"
"17542",95.4,14.4239254390392,0.0803219479488898,1.20624805842823,"Female"
"17543",95.41,14.4267231810087,0.0803107087350231,1.20548668466923,"Female"
"17544",95.42,14.429521531309,0.080299475434635,1.20472080202566,"Female"
"17545",95.43,14.4323204893768,0.0802882480470153,1.20395042338982,"Female"
"17546",95.44,14.4351200546477,0.0802770265714523,1.20317556166124,"Female"
"17547",95.45,14.437920226557,0.0802658110072338,1.20239622974729,"Female"
"17548",95.46,14.4407210045391,0.0802546013536414,1.20161244056291,"Female"
"17549",95.47,14.4435223880309,0.0802433976099891,1.20082420703247,"Female"
"17550",95.48,14.4463243764639,0.0802321997755364,1.20003154208594,"Female"
"17551",95.49,14.4491269692747,0.0802210078496029,1.19923445866363,"Female"
"17552",95.5,14.4519301658945,0.0802098218314542,1.19843296971152,"Female"
"17553",95.51,14.4547339657589,0.0801986417204067,1.19762708818554,"Female"
"17554",95.52,14.4575383683006,0.0801874675157521,1.19681682704836,"Female"
"17555",95.53,14.4603433729512,0.0801762992167738,1.1960021992706,"Female"
"17556",95.54,14.4631489791431,0.0801651368227661,1.19518321783113,"Female"
"17557",95.55,14.4659551863096,0.0801539803330395,1.19435989571706,"Female"
"17558",95.56,14.4687619938806,0.0801428297468736,1.1935322459223,"Female"
"17559",95.57,14.471569401287,0.0801316850635622,1.19270028144939,"Female"
"17560",95.58,14.4743774079605,0.08012054628241,1.19186401530919,"Female"
"17561",95.59,14.4771860133303,0.0801094134027011,1.1910234605196,"Female"
"17562",95.6,14.4799952168288,0.0800982864237597,1.19017863010784,"Female"
"17563",95.61,14.4828050178837,0.0800871653448604,1.18932953710749,"Female"
"17564",95.62,14.4856154159245,0.0800760501653058,1.18847619456075,"Female"
"17565",95.63,14.4884264103798,0.0800649408843907,1.18761861551763,"Female"
"17566",95.64,14.4912380006802,0.0800538375014357,1.18675681303705,"Female"
"17567",95.65,14.4940501862516,0.0800427400157166,1.1858908001839,"Female"
"17568",95.66,14.496862966524,0.0800316484265557,1.18502059003351,"Female"
"17569",95.67,14.4996763409222,0.0800205627332269,1.18414619566607,"Female"
"17570",95.68,14.5024903088759,0.0800094829350586,1.18326763017303,"Female"
"17571",95.69,14.5053048698095,0.0799984090313291,1.18238490665081,"Female"
"17572",95.7,14.5081200231514,0.0799873410213608,1.18149803820635,"Female"
"17573",95.71,14.5109357683262,0.0799762789044416,1.18060703795266,"Female"
"17574",95.72,14.5137521047608,0.0799652226798886,1.17971191901198,"Female"
"17575",95.73,14.5165690318787,0.0799541723469898,1.17881269451298,"Female"
"17576",95.74,14.5193865491064,0.0799431279050627,1.17790937759407,"Female"
"17577",95.75,14.5222046558686,0.0799320893534168,1.17700198140076,"Female"
"17578",95.76,14.5250233515884,0.0799210566913457,1.17609051908626,"Female"
"17579",95.77,14.5278426356889,0.0799100299181462,1.17517500381156,"Female"
"17580",95.78,14.5306625075962,0.079899009033156,1.17425544874734,"Female"
"17581",95.79,14.5334829667308,0.0798879940356535,1.17333186706955,"Female"
"17582",95.8,14.5363040125163,0.079876984924955,1.17240427196469,"Female"
"17583",95.81,14.5391256443753,0.079865981700373,1.17147267662553,"Female"
"17584",95.82,14.5419478617294,0.0798549843612112,1.17053709425344,"Female"
"17585",95.83,14.5447706640011,0.0798439929067886,1.16959753805792,"Female"
"17586",95.84,14.5475940506097,0.0798330073363954,1.16865402125568,"Female"
"17587",95.85,14.5504180209786,0.0798220276493672,1.16770655707274,"Female"
"17588",95.86,14.5532425745258,0.0798110538449901,1.16675515874143,"Female"
"17589",95.87,14.5560677106734,0.079800085922594,1.1657998395038,"Female"
"17590",95.88,14.5588934288397,0.0797891238814779,1.16484061260832,"Female"
"17591",95.89,14.5617197284453,0.079778167720963,1.16387749131272,"Female"
"17592",95.9,14.564546608908,0.0797672174403536,1.16291048888137,"Female"
"17593",95.91,14.5673740696481,0.0797562730389771,1.16193961858837,"Female"
"17594",95.92,14.5702021100812,0.0797453345161216,1.16096489371374,"Female"
"17595",95.93,14.5730307296279,0.0797344018711273,1.15998632754747,"Female"
"17596",95.94,14.5758599277054,0.0797234751033067,1.15900393338666,"Female"
"17597",95.95,14.5786897037289,0.0797125542119539,1.1580177245355,"Female"
"17598",95.96,14.5815200571179,0.0797016391964137,1.15702771430822,"Female"
"17599",95.97,14.5843509872863,0.0796907300559751,1.15603391602485,"Female"
"17600",95.98,14.587182493652,0.079679826789975,1.15503634301528,"Female"
"17601",95.99,14.5900145756309,0.0796689293977327,1.15403500861668,"Female"
"17602",96,14.5928472326357,0.0796580378785387,1.15302992617297,"Female"
"17603",96.01,14.5956804640835,0.0796471522317321,1.15202110903848,"Female"
"17604",96.02,14.5985142693892,0.0796362724566379,1.15100857057382,"Female"
"17605",96.03,14.6013486479661,0.079625398552566,1.14999232414811,"Female"
"17606",96.04,14.6041835992288,0.0796145305188397,1.14897238313891,"Female"
"17607",96.05,14.6070191225894,0.07960366835477,1.14794876093052,"Female"
"17608",96.06,14.6098552174632,0.0795928120596991,1.14692147091695,"Female"
"17609",96.07,14.6126918832601,0.0795819616329203,1.14589052649818,"Female"
"17610",96.08,14.6155291193946,0.0795711170737756,1.14485594108469,"Female"
"17611",96.09,14.6183669252784,0.0795602783815855,1.14381772809313,"Female"
"17612",96.1,14.6212053003239,0.0795494455556808,1.14277590094905,"Female"
"17613",96.11,14.6240442439406,0.079538618595368,1.14173047308501,"Female"
"17614",96.12,14.62688375554,0.079527797499977,1.14068145794275,"Female"
"17615",96.13,14.6297238345331,0.0795169822688367,1.13962886897156,"Female"
"17616",96.14,14.632564480329,0.0795061729012615,1.13857271962848,"Female"
"17617",96.15,14.6354056923389,0.0794953693965941,1.13751302337913,"Female"
"17618",96.16,14.638247469971,0.0794845717541477,1.13644979369647,"Female"
"17619",96.17,14.6410898126358,0.0794737799732615,1.13538304406283,"Female"
"17620",96.18,14.6439327197406,0.0794629940532515,1.13431278796673,"Female"
"17621",96.19,14.646776190694,0.0794522139934465,1.1332390389061,"Female"
"17622",96.2,14.6496202249043,0.0794414397931815,1.13216181038643,"Female"
"17623",96.21,14.6524648217796,0.0794306714517883,1.13108111592158,"Female"
"17624",96.22,14.655309980726,0.0794199089685869,1.12999696903258,"Female"
"17625",96.23,14.6581557011494,0.0794091523428985,1.12890938324878,"Female"
"17626",96.24,14.6610019824599,0.0793984015740891,1.12781837210939,"Female"
"17627",96.25,14.6638488240593,0.0793876566614476,1.1267239491585,"Female"
"17628",96.26,14.6666962253558,0.0793769176043313,1.12562612795066,"Female"
"17629",96.27,14.6695441857549,0.0793661844020714,1.12452492204811,"Female"
"17630",96.28,14.6723927046594,0.0793554570539822,1.12342034501971,"Female"
"17631",96.29,14.6752417814773,0.0793447355594299,1.12231241044462,"Female"
"17632",96.3,14.6780914156104,0.0793340199177243,1.12120113190797,"Female"
"17633",96.31,14.6809416064626,0.0793233101281993,1.12008652300408,"Female"
"17634",96.32,14.6837923534376,0.0793126061901925,1.11896859733493,"Female"
"17635",96.33,14.6866436559388,0.0793019081030433,1.1178473685109,"Female"
"17636",96.34,14.6894955133686,0.0792912158660811,1.11672285015014,"Female"
"17637",96.35,14.6923479251307,0.0792805294786598,1.1155950558794,"Female"
"17638",96.36,14.6952008906248,0.0792698489400913,1.11446399933209,"Female"
"17639",96.37,14.6980544092549,0.0792591742497371,1.11332969415182,"Female"
"17640",96.38,14.7009084804207,0.0792485054069187,1.11219215398841,"Female"
"17641",96.39,14.7037631035228,0.0792378424109747,1.11105139250037,"Female"
"17642",96.4,14.7066182779621,0.0792271852612462,1.10990742335429,"Female"
"17643",96.41,14.7094740031407,0.0792165339570931,1.10876026022604,"Female"
"17644",96.42,14.7123302784557,0.0792058884978291,1.10760991679715,"Female"
"17645",96.43,14.7151871033069,0.0791952488827992,1.10645640675871,"Female"
"17646",96.44,14.7180444770953,0.0791846151113644,1.10529974381077,"Female"
"17647",96.45,14.7209023992168,0.0791739871828389,1.10413994165884,"Female"
"17648",96.46,14.7237608690709,0.0791633650965784,1.10297701401882,"Female"
"17649",96.47,14.7266198860564,0.0791527488519341,1.10181097461413,"Female"
"17650",96.48,14.7294794495693,0.0791421384482335,1.10064183717584,"Female"
"17651",96.49,14.7323395590085,0.0791315338848402,1.09946961544367,"Female"
"17652",96.5,14.7352002137695,0.0791209351610831,1.09829432316495,"Female"
"17653",96.51,14.7380614132486,0.079110342276309,1.0971159740949,"Female"
"17654",96.52,14.7409231568421,0.0790997552298646,1.0959345819976,"Female"
"17655",96.53,14.7437854439454,0.0790891740210937,1.09475016064442,"Female"
"17656",96.54,14.7466482739546,0.0790785986493519,1.09356272381582,"Female"
"17657",96.55,14.7495116462642,0.0790680291139821,1.0923722852995,"Female"
"17658",96.56,14.7523755602671,0.0790574654143151,1.09117885889111,"Female"
"17659",96.57,14.7552400153607,0.0790469075497312,1.08998245839597,"Female"
"17660",96.58,14.7581050109358,0.079036355519552,1.08878309762504,"Female"
"17661",96.59,14.7609705463885,0.0790258093231509,1.08758079039996,"Female"
"17662",96.6,14.7638366211089,0.0790152689598499,1.08637555054801,"Female"
"17663",96.61,14.7667032344926,0.0790047344290287,1.08516739190702,"Female"
"17664",96.62,14.7695703859296,0.0789942057300146,1.08395632832085,"Female"
"17665",96.63,14.7724380748139,0.0789836828621817,1.08274237364297,"Female"
"17666",96.64,14.7753063005348,0.0789731658248579,1.08152554173371,"Female"
"17667",96.65,14.7781750624849,0.0789626546174101,1.0803058464627,"Female"
"17668",96.66,14.7810443600551,0.0789521492391942,1.07908330170697,"Female"
"17669",96.67,14.7839141926339,0.0789416496895433,1.07785792135137,"Female"
"17670",96.68,14.7867845596145,0.0789311559678448,1.07662971929025,"Female"
"17671",96.69,14.7896554603832,0.0789206680734174,1.07539870942417,"Female"
"17672",96.7,14.7925268943324,0.0789101860056505,1.07416490566384,"Female"
"17673",96.71,14.7953988608489,0.0788997097638773,1.07292832192627,"Female"
"17674",96.72,14.7982713593217,0.0788892393474581,1.07168897213766,"Female"
"17675",96.73,14.8011443891389,0.0788787747557505,1.07044687023215,"Female"
"17676",96.74,14.8040179496893,0.0788683159881218,1.06920203015212,"Female"
"17677",96.75,14.8068920403592,0.0788578630439188,1.06795446584775,"Female"
"17678",96.76,14.8097666605361,0.078847415922504,1.06670419127759,"Female"
"17679",96.77,14.8126418096074,0.0788369746232459,1.06545122040845,"Female"
"17680",96.78,14.8155174869581,0.0788265391454901,1.0641955672146,"Female"
"17681",96.79,14.8183936919745,0.0788161094885998,1.06293724567949,"Female"
"17682",96.8,14.821270424043,0.0788056856519452,1.06167626979417,"Female"
"17683",96.81,14.8241476825467,0.0787952676348671,1.06041265355716,"Female"
"17684",96.82,14.8270254668722,0.0787848554367471,1.05914641097612,"Female"
"17685",96.83,14.8299037764041,0.0787744490569468,1.05787755606725,"Female"
"17686",96.84,14.8327826105254,0.0787640484948205,1.05660610285344,"Female"
"17687",96.85,14.8356619686199,0.0787536537497333,1.05533206536661,"Female"
"17688",96.86,14.8385418500708,0.0787432648210476,1.05405545764668,"Female"
"17689",96.87,14.8414222542621,0.0787328817081388,1.05277629374234,"Female"
"17690",96.88,14.8443031805744,0.0787225044103545,1.05149458770887,"Female"
"17691",96.89,14.8471846283926,0.0787121329270868,1.05021035361195,"Female"
"17692",96.9,14.8500665970957,0.078701767257676,1.04892360552292,"Female"
"17693",96.91,14.8529490860678,0.078691407401512,1.04763435752383,"Female"
"17694",96.92,14.8558320946865,0.078681053357932,1.04634262370189,"Female"
"17695",96.93,14.8587156223367,0.0786707051263445,1.04504841815639,"Female"
"17696",96.94,14.8615996683947,0.0786603627060787,1.04375175499072,"Female"
"17697",96.95,14.8644842322427,0.078650026096527,1.04245264831931,"Female"
"17698",96.96,14.8673693132583,0.0786396952970401,1.04115111226282,"Female"
"17699",96.97,14.8702549108239,0.0786293703070193,1.03984716095252,"Female"
"17700",96.98,14.8731410243154,0.0786190511258084,1.03854080852527,"Female"
"17701",96.99,14.8760276531127,0.0786087377527944,1.03723206912751,"Female"
"17702",97,14.8789147965918,0.0785984301873262,1.03592095691325,"Female"
"17703",97.01,14.8818024541326,0.0785881284288013,1.03460748604535,"Female"
"17704",97.02,14.8846906251113,0.0785778324765836,1.03329167069422,"Female"
"17705",97.03,14.8875793089056,0.0785675423300511,1.03197352503943,"Female"
"17706",97.04,14.890468504891,0.0785572579885691,1.03065306326721,"Female"
"17707",97.05,14.8933582124438,0.0785469794515155,1.02933029957299,"Female"
"17708",97.06,14.8962484309401,0.07853670671827,1.02800524816029,"Female"
"17709",97.07,14.8991391597549,0.078526439788201,1.0266779232408,"Female"
"17710",97.08,14.9020303982636,0.0785161786606917,1.0253483390342,"Female"
"17711",97.09,14.90492214584,0.0785059233351094,1.02401650976841,"Female"
"17712",97.1,14.9078144018596,0.0784956738108454,1.02268244968016,"Female"
"17713",97.11,14.9107071656972,0.0784854300872872,1.02134617301381,"Female"
"17714",97.12,14.9136004367219,0.0784751921637692,1.02000769402078,"Female"
"17715",97.13,14.916494214312,0.0784649600397229,1.0186670269636,"Female"
"17716",97.14,14.9193884978366,0.0784547337144906,1.01732418611015,"Female"
"17717",97.15,14.9222832866693,0.0784445131874669,1.01597918573777,"Female"
"17718",97.16,14.9251785801814,0.0784342984580255,1.01463204013192,"Female"
"17719",97.17,14.9280743777459,0.0784240895255615,1.01328276358659,"Female"
"17720",97.18,14.9309706787337,0.0784138863894535,1.01193137040384,"Female"
"17721",97.19,14.9338674825144,0.0784036890490729,1.01057787489268,"Female"
"17722",97.2,14.9367647884593,0.0783934975038106,1.00922229137241,"Female"
"17723",97.21,14.939662595938,0.0783833117530461,1.0078646341687,"Female"
"17724",97.22,14.9425609043214,0.0783731317961744,1.0065049176172,"Female"
"17725",97.23,14.9454597129775,0.0783629576325688,1.00514315606018,"Female"
"17726",97.24,14.9483590212758,0.0783527892616187,1.00377936384887,"Female"
"17727",97.25,14.9512588285854,0.0783426266827168,1.00241355534323,"Female"
"17728",97.26,14.9541591342737,0.078332469895242,1.00104574491015,"Female"
"17729",97.27,14.9570599377076,0.0783223188985705,0.999675946925456,"Female"
"17730",97.28,14.959961238256,0.0783121736921075,0.998304175773292,"Female"
"17731",97.29,14.9628630352855,0.0783020342752341,0.99693044584654,"Female"
"17732",97.3,14.9657653281636,0.0782919006473506,0.995554771545273,"Female"
"17733",97.31,14.9686681162548,0.0782817728078262,0.994177167278105,"Female"
"17734",97.32,14.9715713989256,0.0782716507560576,0.99279764746198,"Female"
"17735",97.33,14.9744751755422,0.0782615344914413,0.99141622652251,"Female"
"17736",97.34,14.9773794454696,0.0782514240133683,0.990032918893155,"Female"
"17737",97.35,14.9802842080727,0.0782413193212306,0.988647739015731,"Female"
"17738",97.36,14.9831894627146,0.0782312204144071,0.987260701339476,"Female"
"17739",97.37,14.9860952087606,0.0782211272923049,0.985871820323297,"Female"
"17740",97.38,14.9890014455734,0.0782110399543083,0.984481110433333,"Female"
"17741",97.39,14.9919081725182,0.0782009583998299,0.983088586144796,"Female"
"17742",97.4,14.9948153889554,0.0781908826282388,0.981694261939901,"Female"
"17743",97.41,14.9977230942484,0.0781808126389422,0.980298152310044,"Female"
"17744",97.42,15.0006312877596,0.078170748431336,0.978900271754963,"Female"
"17745",97.43,15.00353996885,0.0781606900048101,0.977500634782089,"Female"
"17746",97.44,15.006449136881,0.0781506373587622,0.976099255907255,"Female"
"17747",97.45,15.0093587912157,0.0781405904926102,0.974696149655638,"Female"
"17748",97.46,15.0122689312109,0.0781305494057156,0.973291330558333,"Female"
"17749",97.47,15.0151795562297,0.0781205140975048,0.971884813157067,"Female"
"17750",97.48,15.0180906656318,0.0781104845673775,0.970476612000948,"Female"
"17751",97.49,15.021002258775,0.0781004608147144,0.969066741646583,"Female"
"17752",97.5,15.0239143350194,0.0780904428389277,0.96765521665995,"Female"
"17753",97.51,15.0268268937233,0.0780804306394141,0.966242051614635,"Female"
"17754",97.52,15.0297399342446,0.0780704242155708,0.964827261092878,"Female"
"17755",97.53,15.0326534559422,0.0780604235668118,0.96341085968499,"Female"
"17756",97.54,15.0355674581728,0.0780504286925284,0.961992861989685,"Female"
"17757",97.55,15.0384819402943,0.0780404395921336,0.960573282613795,"Female"
"17758",97.56,15.0413969016629,0.0780304562650244,0.959152136172702,"Female"
"17759",97.57,15.0443123416353,0.0780204787106085,0.957729437289864,"Female"
"17760",97.58,15.0472282595668,0.0780105069282838,0.956305200596564,"Female"
"17761",97.59,15.0501446548139,0.0780005409174622,0.954879440733717,"Female"
"17762",97.6,15.0530615267312,0.0779905806775474,0.953452172349005,"Female"
"17763",97.61,15.055978874673,0.0779806262079384,0.952023410098663,"Female"
"17764",97.62,15.0588966979954,0.0779706775080588,0.950593168648543,"Female"
"17765",97.63,15.0618149960516,0.0779607345773075,0.949161462671574,"Female"
"17766",97.64,15.0647337681952,0.0779507974150915,0.947728306849077,"Female"
"17767",97.65,15.0676530137795,0.0779408660208187,0.946293715870839,"Female"
"17768",97.66,15.0705727321579,0.0779309403939051,0.944857704435291,"Female"
"17769",97.67,15.073492922682,0.0779210205337509,0.943420287247889,"Female"
"17770",97.68,15.0764135847042,0.0779111064397666,0.941981479024188,"Female"
"17771",97.69,15.0793347175782,0.0779011981113848,0.940541294487387,"Female"
"17772",97.7,15.0822563206514,0.0778912955479762,0.939099748367373,"Female"
"17773",97.71,15.0851783932787,0.0778813987489938,0.937656855405136,"Female"
"17774",97.72,15.0881009348101,0.0778715077138408,0.936212630348681,"Female"
"17775",97.73,15.0910239445937,0.0778616224419118,0.934767087953073,"Female"
"17776",97.74,15.0939474219811,0.0778517429326366,0.933320242983574,"Female"
"17777",97.75,15.096871366321,0.0778418691854226,0.931872110212762,"Female"
"17778",97.76,15.0997957769627,0.0778320011996874,0.930422704421757,"Female"
"17779",97.77,15.1027206532549,0.0778221389748455,0.928972040400201,"Female"
"17780",97.78,15.1056459945465,0.0778122825103199,0.927520132945945,"Female"
"17781",97.79,15.1085718001862,0.0778024318055346,0.926066996865331,"Female"
"17782",97.8,15.1114980695191,0.0777925868598825,0.924612646972095,"Female"
"17783",97.81,15.1144248018939,0.0777827476727977,0.923157098089189,"Female"
"17784",97.82,15.1173519966572,0.0777729142436953,0.921700365047991,"Female"
"17785",97.83,15.1202796531542,0.0777630865719831,0.920242462687226,"Female"
"17786",97.84,15.1232077707339,0.0777532646571122,0.918783405855899,"Female"
"17787",97.85,15.1261363487382,0.0777434484984621,0.917323209408448,"Female"
"17788",97.86,15.1290653865155,0.0777336380954892,0.915861888210621,"Female"
"17789",97.87,15.1319948834096,0.0777238334476013,0.914399457134655,"Female"
"17790",97.88,15.1349248387655,0.0777140345542276,0.912935931061694,"Female"
"17791",97.89,15.1378552519261,0.0777042414147785,0.911471324880771,"Female"
"17792",97.9,15.1407861222344,0.0776944540286684,0.910005653489532,"Female"
"17793",97.91,15.1437174490365,0.0776846723953516,0.908538931794817,"Female"
"17794",97.92,15.1466492316738,0.0776748965142343,0.907071174710858,"Female"
"17795",97.93,15.1495814694878,0.077665126384734,0.905602397159484,"Female"
"17796",97.94,15.1525141618217,0.077655362006283,0.904132614072719,"Female"
"17797",97.95,15.1554473080186,0.0776456033783233,0.902661840390032,"Female"
"17798",97.96,15.1583809074178,0.07763585050026,0.901190091058876,"Female"
"17799",97.97,15.1613149593631,0.0776261033715488,0.899717381035953,"Female"
"17800",97.98,15.1642494631915,0.0776163619915804,0.89824372528498,"Female"
"17801",97.99,15.1671844182447,0.0776066263597979,0.896769138778836,"Female"
"17802",98,15.1701198238636,0.0775968964756413,0.895293636499556,"Female"
"17803",98.01,15.1730556793865,0.0775871723385282,0.893817233436116,"Female"
"17804",98.02,15.1759919841533,0.0775774539478981,0.892339944586822,"Female"
"17805",98.03,15.1789287375033,0.0775677413031857,0.890861784958187,"Female"
"17806",98.04,15.1818659387724,0.0775580344038023,0.889382769563558,"Female"
"17807",98.05,15.1848035873001,0.0775483332491908,0.887902913427295,"Female"
"17808",98.06,15.1877416824256,0.0775386378388037,0.88642223158105,"Female"
"17809",98.07,15.1906802234829,0.0775289481720411,0.88494073906336,"Female"
"17810",98.08,15.1936192098103,0.0775192642483534,0.883458450923013,"Female"
"17811",98.09,15.1965586407436,0.0775095860671694,0.88197538221626,"Female"
"17812",98.1,15.1994985156202,0.0774999136279359,0.88049154800872,"Female"
"17813",98.11,15.2024388337742,0.0774902469300758,0.879006963372742,"Female"
"17814",98.12,15.2053795945418,0.0774805859730339,0.877521643390493,"Female"
"17815",98.13,15.2083207972573,0.0774709307562406,0.876035603152103,"Female"
"17816",98.14,15.2112624412551,0.0774612812791357,0.874548857755558,"Female"
"17817",98.15,15.2142045258709,0.0774516375411715,0.873061422308378,"Female"
"17818",98.16,15.217147050436,0.0774419995417626,0.871573311925032,"Female"
"17819",98.17,15.220090014285,0.0774323672803628,0.870084541729315,"Female"
"17820",98.18,15.2230334167502,0.0774227407564046,0.868595126852959,"Female"
"17821",98.19,15.2259772571651,0.0774131199693388,0.867105082436956,"Female"
"17822",98.2,15.2289215348607,0.0774035049185941,0.865614423629402,"Female"
"17823",98.21,15.2318662491699,0.0773938956036253,0.864123165587866,"Female"
"17824",98.22,15.2348113994228,0.0773842920238608,0.862631323477478,"Female"
"17825",98.23,15.237756984951,0.0773746941787505,0.861138912472518,"Female"
"17826",98.24,15.2407030050845,0.0773651020677311,0.859645947754681,"Female"
"17827",98.25,15.2436494591551,0.0773555156902624,0.858152444515987,"Female"
"17828",98.26,15.2465963464907,0.0773459350457715,0.856658417954235,"Female"
"17829",98.27,15.2495436664217,0.0773363601337122,0.855163883277406,"Female"
"17830",98.28,15.2524914182776,0.077326790953536,0.853668855702027,"Female"
"17831",98.29,15.2554396013874,0.0773172275046908,0.852173350452164,"Female"
"17832",98.3,15.2583882150766,0.0773076697865989,0.850677382759658,"Female"
"17833",98.31,15.2613372586759,0.0772981177987344,0.849180967866855,"Female"
"17834",98.32,15.2642867315113,0.0772885715405302,0.847684121022854,"Female"
"17835",98.33,15.2672366329111,0.0772790310114481,0.846186857485778,"Female"
"17836",98.34,15.2701869622014,0.0772694962109319,0.844689192522167,"Female"
"17837",98.35,15.273137718708,0.0772599671384257,0.843191141406597,"Female"
"17838",98.36,15.2760889017572,0.0772504437933845,0.841692719422314,"Female"
"17839",98.37,15.2790405106757,0.07724092617527,0.840193941861712,"Female"
"17840",98.38,15.2819925447864,0.0772314142835121,0.838694824023918,"Female"
"17841",98.39,15.2849450034152,0.0772219081175764,0.83719538121753,"Female"
"17842",98.4,15.2878978858865,0.0772124076769123,0.835695628760337,"Female"
"17843",98.41,15.2908511915258,0.0772029129609927,0.83419558197762,"Female"
"17844",98.42,15.293804919653,0.0771934239692302,0.832695256202301,"Female"
"17845",98.43,15.2967590695948,0.0771839407011201,0.831194666777365,"Female"
"17846",98.44,15.2997136406723,0.0771744631560978,0.829693829053324,"Female"
"17847",98.45,15.302668632209,0.0771649913336298,0.828192758389665,"Female"
"17848",98.46,15.3056240435267,0.0771555252331712,0.826691470153935,"Female"
"17849",98.47,15.308579873945,0.0771460648541568,0.825189979721374,"Female"
"17850",98.48,15.3115361227876,0.0771366101960731,0.823688302477072,"Female"
"17851",98.49,15.3144927893748,0.0771271612583683,0.822186453814017,"Female"
"17852",98.5,15.3174498730257,0.0771177180404908,0.820684449132817,"Female"
"17853",98.51,15.3204073730635,0.0771082805419306,0.819182303844652,"Female"
"17854",98.52,15.3233652888037,0.0770988487621044,0.817680033366117,"Female"
"17855",98.53,15.3263236195701,0.0770894227005198,0.816177653125563,"Female"
"17856",98.54,15.3292823646774,0.0770800023565961,0.814675178556695,"Female"
"17857",98.55,15.3322415234477,0.0770705877298302,0.813172625104186,"Female"
"17858",98.56,15.3352010951966,0.0770611788196603,0.811670008219424,"Female"
"17859",98.57,15.3381610792435,0.0770517756255654,0.810167343363457,"Female"
"17860",98.58,15.3411214749045,0.0770423781469979,0.808664646004885,"Female"
"17861",98.59,15.3440822814974,0.0770329863834287,0.807161931621343,"Female"
"17862",98.6,15.3470434983391,0.0770236003343293,0.805659215698962,"Female"
"17863",98.61,15.3500051247445,0.0770142199991513,0.804156513731261,"Female"
"17864",98.62,15.3529671600312,0.0770048453773765,0.802653841222478,"Female"
"17865",98.63,15.3559296035124,0.0769954764684533,0.801151213682552,"Female"
"17866",98.64,15.3588924545045,0.0769861132718614,0.799648646631872,"Female"
"17867",98.65,15.3618557123216,0.0769767557870647,0.798146155598724,"Female"
"17868",98.66,15.3648193762787,0.0769674040135394,0.796643756119929,"Female"
"17869",98.67,15.367783445689,0.0769580579507482,0.795141463740517,"Female"
"17870",98.68,15.3707479198658,0.076948717598161,0.793639294013837,"Female"
"17871",98.69,15.3737127981221,0.0769393829552442,0.792137262502908,"Female"
"17872",98.7,15.3766780797731,0.0769300540215001,0.790635384778284,"Female"
"17873",98.71,15.3796437641268,0.0769207307963529,0.789133676418237,"Female"
"17874",98.72,15.3826098504975,0.0769114132793009,0.787632153010955,"Female"
"17875",98.73,15.3855763381962,0.0769021014698137,0.786130830152316,"Female"
"17876",98.74,15.3885432265354,0.076892795367377,0.784629723447642,"Female"
"17877",98.75,15.3915105148242,0.0768834949714497,0.783128848509256,"Female"
"17878",98.76,15.3944782023719,0.0768742002814976,0.781628220958607,"Female"
"17879",98.77,15.397446288492,0.0768649112970306,0.780127856426902,"Female"
"17880",98.78,15.4004147724905,0.0768556280174915,0.778627770551203,"Female"
"17881",98.79,15.4033836536789,0.0768463504423775,0.777127978979915,"Female"
