"","Height","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"445",89.4,10.4710398651975,10.9429398104112,12.0554029445739,12.822989431777,13.5863011329696,14.6775142869149,15.1350376661702
"446",89.5,10.4956178440312,10.9680117548574,12.0812422028041,12.849055742512,13.6123664307261,14.703211912051,15.1604601701251
"447",89.6,10.5201639074084,10.9930611664192,12.1070750135857,12.8751224828948,13.6384361171234,14.7289153428101,15.1858877824203
"448",89.7,10.5446810598243,11.0180902974136,12.1329025484579,12.9011906198475,13.66451137147,14.7546267467479,15.2113233144092
"449",89.8,10.5691723210728,11.0431014110598,12.1587259858454,12.9272611265502,13.690593378201,14.7803482910457,15.2367695726432
"450",89.9,10.5936407269748,11.0680967818874,12.1845465111128,12.9533349824467,13.7166833269133,14.8060821426348,15.2622293590343
"451",90,10.6180893300604,11.0930786961276,12.2103653166311,12.9794131732674,13.7427824124202,14.8318304683608,15.2877054710736
"452",90.1,10.6425212001939,11.1180494520719,12.2361836018332,13.0054966910398,13.7688918347941,14.857595435149,15.3132007020668
"453",90.2,10.6669394251478,11.1430113604059,12.2620025732696,13.0315865341029,13.795012799414,14.8833792101905,15.3387178414057
"454",90.3,10.6913471111231,11.1679667445172,12.2878234446651,13.0576837071236,13.8211465170157,14.9091839611476,15.3642596748741
"455",90.4,10.7157473832146,11.1929179407746,12.3136474369703,13.0837892211106,13.8472942037406,14.9350118563709,15.3898289849811
"456",90.5,10.7401433858219,11.2178672987818,12.339475778414,13.1099040934297,13.8734570811875,14.9608650651357,15.4154285513273
"457",90.6,10.7645382830038,11.2428171816008,12.3653097045509,13.1360293478175,13.8996363764617,14.9867457578896,15.4410611509967
"458",90.7,10.7889352587768,11.2677699659506,12.391150458312,13.162166014399,13.9258333222311,15.0126561065218,15.4667295589853
"459",90.8,10.8133375173542,11.2927280423734,12.4169992900464,13.1883151296979,13.9520491567742,15.0385982846375,15.4924365486477
"460",90.9,10.8377482833279,11.3176938153748,12.4428574575664,13.2144777366536,13.9782851240359,15.0645744678556,15.5181848921806
"461",91,10.8621708017931,11.342669703537,12.4687262261929,13.2406548846396,14.0045424736868,15.0905868341234,15.5439773611383
"462",91.1,10.8866083384068,11.3676581395955,12.4946068687902,13.2668476294722,14.0308224611718,15.1166375640328,15.5698167269608
"463",91.2,10.9110641793893,11.392661570492,12.5205006658057,13.2930570334274,14.0571263477685,15.1427288411618,15.5957057615419
"464",91.3,10.9355416314633,11.4176824573957,12.5464089053079,13.319284165258,14.0834554006471,15.1688628524303,15.6216472378244
"465",91.4,10.9600440217273,11.4427232756926,12.5723328830189,13.3455301002065,14.1098108929256,15.1950417884648,15.6476439304169
"466",91.5,10.9845746974669,11.4677865149442,12.5982739023477,13.3717959200212,14.1361941037306,15.2212678439818,15.6736986162419
"467",91.6,11.0091370258988,11.4928746788146,12.6242332744186,13.3980827129689,14.1626063182543,15.2475432181807,15.699814075207
"468",91.7,11.0337343938505,11.5179902849651,12.6502123180999,13.4243915738507,14.1890488278151,15.2738701151541,15.7259930909053
"469",91.8,11.0583702073727,11.5431358649186,12.6762123600316,13.4507236040182,14.2155229299208,15.3002507443141,15.7522384513457
"470",91.9,11.0830478912839,11.56831396389,12.7022347346491,13.4770799113888,14.2420299283308,15.3266873208309,15.7785529497073
"471",92,11.1077708886453,11.5935271405812,12.7282807842026,13.5034616104567,14.2685711331142,15.3531820660801,15.8049393851161
"472",92.1,11.1325426601687,11.6187779669476,12.7543518587796,13.5298698223121,14.2951478607179,15.3797372081145,15.831400563459
"473",92.2,11.1573666835534,11.6440690279271,12.7804493163221,13.5563056746543,14.3217614340294,15.4063549821443,15.8579392982193
"474",92.3,11.1822464527529,11.6694029211366,12.8065745226406,13.5827703018057,14.3484131824401,15.4330376310308,15.884558411339
"475",92.4,11.2071854771726,11.6947822565358,12.8327288514303,13.6092648447298,14.375104441915,15.459787405802,15.9112607341163
"476",92.5,11.2321872807944,11.7202096560537,12.8589136842798,13.6357904510436,14.4018365550562,15.4866065661741,15.9380491081237
"477",92.6,11.2572554012319,11.745687753183,12.8851304106806,13.6623482750329,14.4286108711708,15.5134973810943,15.9649263861598
"478",92.7,11.282393388714,11.7712191925386,12.9113804280332,13.6889394776669,14.4554287463392,15.5404621292964,15.9918954332301
"479",92.8,11.3076048049988,11.7968066293832,12.937665141653,13.7155652266152,14.4822915434857,15.5675030998762,16.0189591275605
"480",92.9,11.332893222216,11.8224527291175,12.9639859647718,13.7422266962618,14.5092006324485,15.5946225928797,16.0461203616405
"481",93,11.3582622216384,11.8481601667343,12.9903443185366,13.7689250677194,14.5361573900487,15.621822919907,16.0733820432964
"482",93.1,11.3837153923854,11.8739316262399,13.0167416320063,13.7956615288434,14.5631632001615,15.6491064047341,16.1007470967985
"483",93.2,11.409256330059,11.8997698000433,13.0431793421512,13.8224372742526,14.5902194537955,15.6764753839607,16.1282184640124
"484",93.3,11.434888635308,11.9256773883061,13.0696588938398,13.849253505337,14.6173275491575,15.7039322076589,16.1557991055662
"485",93.4,11.4606159123286,11.9516570982618,13.0961817398306,13.8761114302748,14.6444888917297,15.7314792400526,16.183492002068
"486",93.5,11.4864417673016,11.9777116435051,13.1227493407634,13.9030122640523,14.6717048943507,15.7591188602201,16.211300155365
"487",93.6,11.5123698067624,12.003843743243,13.1493631651421,13.929957228475,14.6989769772871,15.7868534628053,16.2392265898295
"488",93.7,11.5384036359097,12.0300561215141,13.1760246893144,13.9569475521797,14.7263065683083,15.8146854587499,16.2672743536873
"489",93.8,11.5645468568579,12.0563515063812,13.2027353974577,13.9839844706556,14.753695102771,15.8426172760592,16.2954465204009
"490",93.9,11.5908030668299,12.0827326290898,13.2294967815559,14.0110692262585,14.7811440236985,15.8706513605816,16.3237461900869
"491",94,11.6171758562924,12.1092022231932,13.2563103413707,14.0382030682204,14.8086547818549,15.8987901768039,16.3521764909745
"492",94.1,11.643668807044,12.1357630236558,13.2831775844189,14.0653872526706,14.8362288358334,15.927036208686,16.3807405809265
"493",94.2,11.6702854902514,12.1624177659232,13.3101000259426,14.0926230426497,14.8638676521384,15.9553919605117,16.4094416490019
"494",94.3,11.6970294644391,12.1891691849661,13.3370791888753,14.1199117081231,14.8915727052675,15.983859957764,16.4382829170706
"495",94.4,11.7239042734365,12.2160200142976,13.3641166038072,14.1472545259955,14.9193454777962,16.0124427480291,16.4672676414835
"496",94.5,11.7509134442892,12.2429729849705,13.3912138089518,14.1746527801309,14.9471874604699,16.041142901936,16.4963991148102
"497",94.6,11.7780604851294,12.2700308245433,13.4183723501014,14.2021077613612,14.9751001522848,16.06996301411,16.52568066762
"498",94.7,11.8053488830213,12.2971962560328,13.4455937805894,14.2296207675074,15.0030850605829,16.0989057041744,16.5551156703448
"499",94.8,11.8327821017746,12.3244719968392,13.4728796612417,14.2571931033887,15.0311437011373,16.1279736177682,16.5847075351933
"500",94.9,11.8603635797411,12.3518607576598,13.5002315603348,14.2848260808449,15.0592775982507,16.1571694276145,16.6144597181521
"501",95,11.8880967266297,12.3793652406876,13.5276510532274,14.312521018503,15.0874882845359,16.1864958339927,16.6443757202318
"502",95.1,11.9159833186161,12.4069869823186,13.5551391951996,14.3402788350838,15.1157767854457,16.2159545348917,16.6744577261675
"503",95.2,11.9440202263223,12.434723988787,13.5826954396618,14.3680992140574,15.1441425610734,16.2455441093927,16.7047038039441
"504",95.3,11.9722033788939,12.4625735892537,13.6103189324796,14.3959816012953,15.1725847717434,16.2752625462434,16.7351112459135
"505",95.4,12.0005286930658,12.4905331044275,13.6380088154337,14.4239254390392,15.2011025745943,16.3051078356921,16.7656773505774
"506",95.5,12.028992076687,12.5185998481979,13.6657642262884,14.4519301658945,15.2296951234507,16.3350779681766,16.7963994202338
"507",95.6,12.0575894320897,12.5467711291995,13.6935842988608,14.4799952168288,15.2583615687039,16.365170933048,16.8272747586837
"508",95.7,12.0863166592904,12.5750442522939,13.7214681630696,14.5081200231514,15.2871010571728,16.3953847172985,16.8583006689618
"509",95.8,12.1151696590377,12.6034165199923,13.749414945002,14.5363040125163,15.3159127319949,16.425717304349,16.8894744511496
"510",95.9,12.1441443356885,12.6318852337942,13.7774237669598,14.564546608908,15.3447957324998,16.4561666728398,16.9207934002095
"511",96,12.1732365999226,12.660447695458,13.8054937475115,14.5928472326357,15.3737491940948,16.4867307954593,16.9522548038773
"512",96.1,12.2024423712899,12.6891012081941,13.833624001536,14.6212053003239,15.4027722481482,16.5174076377925,16.9838559405911
"513",96.2,12.2317575805926,12.7178430777863,13.8618136402638,14.6496202249043,15.4318640218779,16.5481951571973,17.0155940774658
"514",96.3,12.2611781721034,12.7466706136389,13.8900617713177,14.6780914156104,15.4610236382436,16.5790913017075,17.0474664683105
"515",96.4,12.2907001056157,12.7755811297469,13.9183674987413,14.7066182779621,15.4902502158319,16.6100940089476,17.0794703516747
"516",96.5,12.3203193583406,12.8045719456017,13.9467299230384,14.7352002137695,15.5195428687636,16.641201205096,17.1116029489571
"517",96.6,12.3500319266299,12.8336403870103,13.9751481411879,14.7638366211089,15.5489007065732,16.6724108038353,17.143861462518
"518",96.7,12.3798338275581,12.8627837868613,14.0036212466812,14.7925268943324,15.5783228341285,16.7037207053706,17.1762430738751
"519",96.8,12.409721100332,12.8919994858008,14.0321483295279,14.821270424043,15.6078083515129,16.7351287954251,17.2087449418911
"520",96.9,12.4396898075605,12.9212848328533,14.0607284762801,14.8500665970957,15.6373563539397,16.7666329442941,17.2413642010354
"521",97,12.4697360363722,12.95063718597,14.0893607700461,14.8789147965918,15.6669659316616,16.7982310059137,17.274097959676
"522",97.1,12.4998558993807,12.9800539125026,14.1180442904908,14.9078144018596,15.6966361698661,16.8299208169353,17.3069432983925
"523",97.2,12.530045535519,13.0095323896235,14.1467781138514,14.9367647884593,15.7263661486016,16.8617001958561,17.3398972683621
"524",97.3,12.5603011107241,13.0390700046692,14.1755613129301,14.9657653281636,15.7561549426775,16.893566942143,17.3729568897543
"525",97.4,12.5906188184947,13.068664155428,14.2043929570973,14.9948153889554,15.7860016215867,16.9255188354038,17.4061191501906
"526",97.5,12.6209948803157,13.0983122503636,14.2332721122861,15.0239143350194,15.8159052494234,16.9575536345766,17.4393810032409
"527",97.6,12.6514255459538,13.1280117087757,14.2621978409815,15.0530615267312,15.8458648847996,16.9896690771412,17.4727393669593
"528",97.7,12.681907093634,13.1577599609052,14.2911692022101,15.0822563206514,15.8758795807716,17.0218628783669,17.5061911224765
"529",97.8,12.7124358300954,13.1875544479806,14.3201852515267,15.1114980695191,15.9059483847667,17.0541327305854,17.5397331126376
"530",97.9,12.743008090528,13.2173926222018,14.3492450409866,15.1407861222344,15.9360703384998,17.0864763024789,17.573362140676
"531",98,12.7736202384089,13.2472719466833,14.3783476191354,15.1701198238636,15.9662444779201,17.1188912384289,17.6070749689727
"532",98.1,12.8042686652199,13.2771898953284,14.407492030974,15.1994985156202,15.9964698331305,17.1513751578632,17.6408683178347
"533",98.2,12.8349497900691,13.3071439526609,14.4366773179331,15.2289215348607,16.0267454283284,17.1839256546553,17.6747388643545
"534",98.3,12.8656600592109,13.3371316136049,14.4659025178417,15.2583882150766,16.0570702817441,17.2165402965525,17.7086832413225
"535",98.4,12.8963959454704,13.3671503832135,14.4951666648909,15.2878978858865,16.0874434055813,17.249216624638,17.7426980362037
"536",98.5,12.9271539475735,13.3971977763497,14.5244687895942,15.3174498730257,16.1178638059591,17.2819521528268,17.776779790177
"537",98.6,12.9579305893908,13.4272713173225,14.5538079187464,15.3470434983391,16.1483304828591,17.3147443674026,17.8109249972486
"538",98.7,12.9887224190932,13.457368539476,14.5831830753776,15.3766780797731,16.1788424300752,17.347590726593,17.845130103436
"539",98.8,13.0195260082248,13.487486984734,14.6125932787038,15.4063529313645,16.209398635162,17.3804886601807,17.8793915060249
"540",98.9,13.0503379506994,13.5176242031051,14.6420375440792,15.4360673632383,16.2399980793976,17.4134355691691,17.9137055529177
"541",99,13.0811548617138,13.5477777521401,14.6715148829368,15.4658206815934,16.2706397377344,17.4464288254751,17.9480685420487
"542",99.1,13.1119733765918,13.5779451963536,14.7010243027347,15.4956121886998,16.3013225787663,17.4794657716822,17.9824767209015
"543",99.2,13.1427901495484,13.6081241065972,14.7305648068861,15.5254411828794,16.3320455646817,17.5125437208198,18.0169262860969
"544",99.3,13.1736018523959,13.6383120594081,14.7601353947084,15.5553069585141,16.3628076512487,17.5456599562271,18.0514133831116
"545",99.4,13.2044051731658,13.6685066362997,14.7897350613414,15.5852088060207,16.3936077877674,17.5788117314223,18.085934106051
"546",99.5,13.2351968146801,13.6987054230336,14.8193627976896,15.6151460118576,16.4244449170615,17.6119962700694,18.1204844975702
"547",99.6,13.2659734930409,13.7289060088353,14.8490175903349,15.6451178585012,16.4553179754377,17.6452107659543,18.1550605488579
"548",99.7,13.2967319360738,13.7591059855927,14.8786984214745,15.6751236244548,16.4862258926877,17.6784523830655,18.1896581997815
"549",99.8,13.3274688816891,13.7893029469964,14.9084042688247,15.7051625842224,16.5171675920513,17.7117182556808,18.224273339094
"550",99.9,13.3581810761978,13.8194944876634,14.9381341055494,15.7352340083137,16.5481419902207,17.7450054885586,18.2589018048096
"551",100,13.3888652725546,13.8496782022107,14.9678869001667,15.7653371632283,16.579147997324,17.7783111571618,18.2935393846714
"552",100.1,13.4195182285448,13.8798516842998,14.9976616164609,15.7954713114501,16.6101845169236,17.8116323079579,18.3281818167631
"553",100.2,13.4501367049098,13.9100125256446,15.0274572133913,15.8256357114411,16.6412504460188,17.8449659587842,18.3628247902533
"554",100.3,13.4807174634075,13.9401583149781,15.0572726449911,15.8558296176281,16.6723446750434,17.8783090992701,18.3974639462651
"555",100.4,13.5112572648142,13.9702866369876,15.0871068602695,15.886052280397,16.703466087876,17.9116586913369,18.4320948788974
"556",100.5,13.5417528668621,14.0003950712104,15.1169588031072,15.9163029460825,16.73461356185,17.9450116697633,18.4667131363854
"557",100.6,13.5722010221154,14.0304811908944,15.1468274121521,15.9465808569635,16.7657859677728,17.9783649428283,18.5013142224154
"558",100.7,13.6025984757787,14.0605425618181,15.1767116207074,15.9768852512528,16.7969821699435,18.0117153930201,18.5358935975826
"559",100.8,13.6329419634392,14.0905767410713,15.2066103566157,16.0072153630858,16.8282010261743,18.0450598778193,18.5704466810049
"560",100.9,13.6632282087427,14.1205812757998,15.236522542145,16.0375704225172,16.8594413878234,18.0783952305656,18.6049688521007
"561",101,13.6934539209944,14.150553701902,15.266447093861,16.0679496555038,16.8907020998185,18.1117182613864,18.6394554525115
"562",101.1,13.7236157926965,14.1804915426974,15.2963829225142,16.0983522839114,16.9219820007109,18.1450257582322,18.6739017882171
"563",101.2,13.7537104969954,14.2103923075329,15.3263289328969,16.1287775254886,16.9532799226972,18.178314487949,18.7083031317709
"564",101.3,13.7837346850625,14.2402534903604,15.3562840237197,16.15922459387,16.9845946916779,18.2115811974677,18.7426547247401
"565",101.4,13.8136849833873,14.2700725682614,15.3862470874736,16.1896926985652,17.0159251273056,18.2448226150569,18.7769517802947
"566",101.5,13.8435579909829,14.2998469999223,15.4162170102868,16.2201810449486,17.0472700430379,18.2780354516545,18.8111894859622
"567",101.6,13.8733502765022,14.3295742240617,15.4461926717805,16.2506888342508,17.0786282461974,18.3112164022849,18.8453630065548
"568",101.7,13.9030583752595,14.3592516578056,15.4761729449202,16.2812152635513,17.1099985380372,18.344362147557,18.8794674872642
"569",101.8,13.9326787861519,14.3888766950092,15.5061566958656,16.3117595257737,17.141379713815,18.3774693552477,18.9134980569258
"570",101.9,13.9622079943293,14.4184467249365,15.5361427966352,16.3423208219804,17.1727705788795,18.4105347113052,18.9474498694129
"571",102,13.9916445079683,14.4479607420009,15.5661311379774,16.3728993335551,17.2041712140569,18.4435572406436,18.9813211081372
"572",102.1,14.0209903348248,14.477420515097,15.5961233677583,16.4034969313332,17.2355838990821,18.4765400054609,19.0151151882924
"573",102.2,14.0502477974756,14.5068280740393,15.6261213134833,16.4341156621688,17.2670111432456,18.50948650015,19.0488360952369
"574",102.3,14.0794191872375,14.5361854359641,15.6561268102242,16.4647575838615,17.2984554704901,18.5424002569414,19.0824878739594
"575",102.4,14.1085067650645,14.5654946056869,15.686141700596,16.4954247651708,17.3299194193462,18.575284845007,19.1160746274563
"576",102.5,14.1375127624038,14.5947575760488,15.7161678347469,16.526119285846,17.3614055428889,18.6081438695884,19.1496005151207
"577",102.6,14.1664393820002,14.6239763282358,15.7462070703353,16.556843236645,17.3929164086831,18.6409809711106,19.1830697511056
"578",102.7,14.1952887986561,14.6531528320796,15.7762612725076,16.5875987193525,17.4244545987326,18.6737998243017,19.216486602683
"579",102.8,14.2240631599569,14.6822890463476,15.8063323138853,16.6183878468122,17.4560227094485,18.7066041373359,19.249855388622
"580",102.9,14.2527645869455,14.7113869190035,15.8364220745337,16.6492127429388,17.4876233515955,18.7393976509575,19.2831804775388
"581",103,14.2813951747678,14.7404483874619,15.8665324419448,16.680075542748,17.5192591502646,18.7721841376384,19.3164662862787
"582",103.1,14.3099569932769,14.7694753788209,15.8966653110114,16.7109783923776,17.5509327448375,18.8049674007331,19.3497172782942
"583",103.2,14.3384520876008,14.7984698100768,15.9268225839967,16.7419234491046,17.5826467889503,18.8377512736415,19.3829379620284
"584",103.3,14.3668824786822,14.8274335883305,15.9570061705124,16.7729128813748,17.6144039504745,18.8705396190002,19.4161328893307
"585",103.4,14.3952501637814,14.8563686109742,15.9872179874878,16.8039488688224,17.646206911491,18.9033363278755,19.4493066538767
"586",103.5,14.4235571169504,14.8852767658647,16.0174599591399,16.8350336022932,17.6780583682707,18.9361453189767,19.4824638896122
"587",103.6,14.4518052894738,14.9141599314801,16.0477340169367,16.8661692838602,17.7099610312516,18.9689705378758,19.5156092692103
"588",103.7,14.4799966102912,14.943019977074,16.0780420995748,16.8973581268595,17.7419176250413,19.0018159562726,19.5487475025823
"589",103.8,14.5081329863807,14.9718587628025,16.1083861529351,16.9286023559006,17.7739308883953,19.0346855712433,19.5818833353802
"590",103.9,14.5362163031255,15.0006781398501,16.1387681300539,16.9599042068971,17.8060035742216,19.0675834045379,19.6150215475581
"591",104,14.5642484246503,15.0294799505368,16.1691899910814,16.9912659270846,17.8381384495754,19.10051350188,19.6481669519484
"592",104.1,14.5922311941364,15.0582660284176,16.1996537032451,17.0226897750452,17.8703382956652,19.133479932298,19.6813243928816
"593",104.2,14.6201664341136,15.0870381983686,16.2301612408091,17.0541780207299,17.90260590786,19.1664867874752,19.7144987448387
"594",104.3,14.6480559467285,15.1157982766618,16.2607145850306,17.0857329454796,17.9349440956998,19.1995381811223,19.7476949111413
"595",104.4,14.6759015139958,15.144548071034,16.2913157241213,17.1173568420522,17.9673556829169,19.2326382483813,19.7809178226887
"596",104.5,14.703704898023,15.173289380737,16.3219666531963,17.149052014639,17.9998435074491,19.2657911452399,19.814172436722
"597",104.6,14.7314678412213,15.2020239965853,16.3526693742303,17.1808207788901,18.0324104214679,19.2990010479844,19.8474637356447
"598",104.7,14.7591920664984,15.2307537009948,16.3834258960144,17.2126654619426,18.065059291414,19.3322721526813,19.8807967258902
"599",104.8,14.7868792774263,15.259480268003,16.414238234098,17.2445884024339,18.0977929980201,19.365608674665,19.9141764368143
"600",104.9,14.8145311583989,15.2882054632895,16.4451084107411,17.2765919505287,18.1306144363539,19.3990148480721,19.9476079196536
"601",105,14.8421493747724,15.3169310441861,16.4760384548644,17.3086784679453,18.163526515865,19.4324949254015,19.981096246531
"602",105.1,14.8697355729858,15.3456587596734,16.5070304019888,17.3408503279722,18.196532160425,19.4660531770891,20.0146465094951
"603",105.2,14.8972913806697,15.3743903503733,16.5380862941806,17.3731099154924,18.2296343083813,19.4996938911219,20.0482638196207
"604",105.3,14.9248184067418,15.4031275485351,16.569208179996,17.4054596270101,18.2628359126176,19.5334213726822,20.0819533061622
"605",105.4,14.9523182414846,15.431872078009,16.6003981144171,17.4379018706691,18.2961399406109,19.5672399438115,20.1157201157458
"606",105.5,14.9797924566138,15.4606256542162,16.6316581587926,17.4704390662786,18.3295493745001,19.6011539431113,20.1495694116234
"607",105.6,15.0072426053305,15.4893899841085,16.6629903807709,17.5030736453326,18.3630672111537,19.6351677254662,20.1835063729688
"608",105.7,15.0346702223647,15.518166766123,16.6943968542355,17.5358080510343,18.3966964622471,19.6692856618022,20.217536194234
"609",105.8,15.0620768240087,15.5469576901342,16.7258796592428,17.5686447383257,18.4304401543505,19.7035121388818,20.2516640845625
"610",105.9,15.0894639081297,15.5757644373842,16.7574408819383,17.6015861738941,18.4643013289961,19.7378515590968,20.2858952672239
"611",106,15.1168329541881,15.6045886804287,16.7890826145001,17.6346348362123,18.4982830427888,19.7723083403385,20.3202349791493
"612",106.1,15.1441854232334,15.6334320830599,16.8208069550571,17.6677932155529,18.5323883674919,19.80688691586,20.3546884704802
"613",106.2,15.1715227578946,15.6622963002279,16.8526160076121,17.7010638140096,18.5666203901258,19.8415917341796,20.3892610041813
"614",106.3,15.1988463823663,15.6911829779616,16.8845118819683,17.734449145526,18.6009822130807,19.8764272590238,20.4239578557155
"615",106.4,15.2261577023819,15.7200937532788,16.9164966936475,17.7679517359156,18.6354769542254,19.9113979692882,20.4587843127601
"616",106.5,15.2534581051806,15.7490302540916,16.9485725638058,17.8015741228833,18.6701077470211,19.9465083590303,20.4937456749747
"617",106.6,15.2807489594687,15.777994099108,16.9807416191492,17.8353188560484,18.7048777406439,19.9817629374934,20.5288472538246
"618",106.7,15.3080316153789,15.8069868977346,17.0130059918549,17.8691884969769,18.7397901001229,20.0171662291756,20.5640943724698
"619",106.8,15.3353074044099,15.8360102499565,17.0453678194642,17.9031856191831,18.7748480064481,20.0527227738825,20.5994923656583
"620",106.9,15.3625776393817,15.8650657462389,17.0778292448095,17.9373128081746,18.8100546567344,20.0884371268732,20.6350465797367
"621",107,15.3898436143739,15.894154967409,17.1103924159166,17.9715726614708,18.8454132643605,20.1243138589972,20.6707623726703
"622",107.1,15.4171066046569,15.9232794845292,17.1430594858977,18.0059677886126,18.8809270591028,20.1603575568489,20.7066451141016
"623",107.2,15.4443678666327,15.9524408587827,17.1758326128641,18.0405008111988,18.9165992873071,20.1965728229902,20.7427001854982
"624",107.3,15.4716286377659,15.9816406413472,17.2087139598226,18.0751743629069,18.9524332120463,20.2329642761779,20.7789329803258
"625",107.4,15.4988901365122,16.0108803732629,17.2417056945678,18.1099910895098,18.9884321132816,20.2695365516191,20.8153489042673
"626",107.5,15.5261535622533,16.0401615853082,17.274809989583,18.1449536489086,19.0245992880461,20.3062943012743,20.8519533755108
"627",107.6,15.5534200952235,16.0694857978629,17.3080290219259,18.180064711148,19.0609380506162,20.3432421941686,20.8887518250637
"628",107.7,15.5806908964426,16.0988545207747,17.3413649731181,18.2153269584405,19.0974517326979,20.3803849167425,20.925749697125
"629",107.8,15.6079671076518,16.1282692532278,17.3748200290368,18.2507430851967,19.1341436836275,20.417727173242,20.9629524495166
"630",107.9,15.635249851246,16.1577314836012,17.40839637979,18.2863157980376,19.1710172705577,20.455273686112,21.0003655541344
"631",108,15.6625402302145,16.187242689333,17.4420962195997,18.322047815822,19.2080758786673,20.4930291964412,21.0379944974691
"632",108.1,15.6898393280876,16.2168043367868,17.475921746684,18.3579418696733,19.2453229113772,20.5309984644337,21.0758447811719
"633",108.2,15.717148208886,16.2464178811136,17.5098751631308,18.3940007030019,19.2827617905683,20.5691862699058,21.1139219226622
"634",108.3,15.7444679170747,16.2760847661123,17.5439586747648,18.4302270715221,19.3203959567991,20.6075974128035,21.1522314557714
"635",108.4,15.7717994687158,16.3058063981878,17.5781744319193,18.4666236670071,19.3582287807534,20.6462366148264,21.1907788309248
"636",108.5,15.799143610104,16.3355834125902,17.6125228421035,18.5031909381196,19.3962610262992,20.6851056931912,21.2295665438432
"637",108.6,15.8265008294712,16.3654155923495,17.6470023193903,18.5399267584306,19.4344904626215,20.7242031304572,21.2685936992037
"638",108.7,15.8538716638219,16.39530270814,17.6816111650204,18.5768288488832,19.472914683579,20.7635272173595,21.3078592044077
"639",108.8,15.8812567205201,16.4252445690192,17.7163476763091,18.6138949176168,19.5115312704784,20.8030762346807,21.3473619546793
"640",108.9,15.9086566822052,16.4552410253316,17.7512101471368,18.6511226599775,19.550337792105,20.8428484537742,21.3871008339174
"641",109,15.9360723117003,16.4852919715739,17.7861968683751,18.6885097584509,19.589331804664,20.8828421369896,21.4270747154575
"642",109.1,15.963504456978,16.5153973493076,17.8213061283789,18.7260538826776,19.6285108518163,20.9230555382204,21.4672824629738
"643",109.2,15.990954056117,16.5455571500383,17.8565362134241,18.7637526894053,19.6678724646425,20.9634869033742,21.5077229313141
"644",109.3,16.0184221422829,16.5757714181063,17.8918854081661,18.8016038224684,19.7074141616378,21.0041344708913,21.5483949673951
"645",109.4,16.0459098487146,16.6060402535688,17.9273519960904,18.8396049127621,19.7471334487005,21.0449964722637,21.5892974111135
"646",109.5,16.0734184137123,16.6363638150768,17.9629342599655,18.8777535782221,19.7870278191274,21.0860711325751,21.6304290962898
"647",109.6,16.1009491856162,16.6667423227336,17.9986304822855,18.9160474237951,19.8270947535987,21.1273566710358,21.6717888516201
"648",109.7,16.1285036277709,16.6971760609391,18.0344389457124,18.9544840414144,19.8673317201682,21.1688513015381,21.7133755016625
"649",109.8,16.156083323464,16.72766538121,18.0703579335106,18.9930610099694,19.907736174248,21.2105532332147,21.7551878678378
"650",109.9,16.1836899808398,16.7582107049857,18.1063857299974,19.0317758953004,19.9483055586213,21.2524606710426,21.7972247694946
"651",110,16.211325437746,16.7888125263745,18.1425206209447,19.0706262501401,19.9890373033939,21.2945718163876,21.8394850249217
"652",110.1,16.2389916665487,16.8194714148949,18.1787608940282,19.1096096141178,20.0299288260195,21.3368848676485,21.8819674524813
"653",110.2,16.2666907788603,16.850188018153,18.2151048392397,19.1487235137275,20.0709775312821,21.3793980208632,21.9246708717162
"654",110.3,16.2944250301809,16.8809630644631,18.2515507492866,19.1879654622856,20.1121808112679,21.4221094703188,21.9675941044745
"655",110.4,16.3221968244544,16.9117973654334,18.28809692002,19.2273329599337,20.1535360453888,21.4650174092347,22.0107359761271
"656",110.5,16.3500087184888,16.9426918184577,18.3247416508132,19.2668234935887,20.1950406003452,21.508120030391,22.0540953167433
"657",110.6,16.3778634262563,16.9736474091505,18.3614832449616,19.306434536929,20.236691830132,21.5514155268239,22.0976709623515
"658",110.7,16.4057638230339,17.0046652136909,18.3983200100614,19.3461635503654,20.2784870760254,21.5949020925154,22.1414617562127
"659",110.8,16.4337129493773,17.0357464010818,18.4352502583924,19.3860079810277,20.320423666591,21.6385779231248,22.1854665501531
"660",110.9,16.4617140148858,17.066892235283,18.472272307255,19.4259652627086,20.3624989176391,21.6824412166784,22.2296842058729
"661",111,16.4897704017794,17.098104077273,18.5093844793606,19.4660328158858,20.4047101322748,21.7264901743881,22.2741135964077
"662",111.1,16.517885668202,17.1293833869354,18.5465851031306,19.5062080476454,20.4470546008316,21.7707230013563,22.3187536074917
"663",111.2,16.5460635512939,17.1607317248573,18.5838725130569,19.5464883516967,20.4895296009129,21.8151379074259,22.3636031390926
"664",111.3,16.5743079699541,17.1921507539493,18.6212450499996,19.5868711083268,20.5321323973626,21.8597331079725,22.4086611069088
"665",111.4,16.6026230272968,17.22364224092,18.65870106149,19.6273536843775,20.5748602422641,21.9045068247517,22.4539264439467
"666",111.5,16.6310130127662,17.2552080575781,18.6962389020199,19.6679334332247,20.6177103749411,21.9494572867749,22.4993981021521
"667",111.6,16.6594824038773,17.2868501819461,18.733856933305,19.708607694746,20.6606800219458,21.9945827311957,22.5450750540774
"668",111.7,16.6880358675616,17.3185706991806,18.7715535245402,19.7493737952986,20.7037663970593,22.0398814042388,22.5909562946208
